"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"East Germany","Rot-Weiss Erfurt",4,573,0.00698080279232112,,"East Germany: 573 points"
"Saarland","1.FC Saarbrücken",2,2,1,,"Saarland: 2 points"
"Soviet Union","Chernomorets Odessa",8,635,0.0125984251968504,,"Soviet Union: 635 points"
"Soviet Union","SKA Rostov-na-Donu",6,635,0.0094488188976378,,"Soviet Union: 635 points"
"Soviet Union","Metalist Kharkov",3,635,0.0047244094488189,,"Soviet Union: 635 points"
"Soviet Union","Dnepr Dnepropetrovsk",25,635,0.0393700787401575,,"Soviet Union: 635 points"
"Soviet Union","Zenit Leningrad",11,635,0.0173228346456693,,"Soviet Union: 635 points"
"Soviet Union","Karpaty Lvov",1,635,0.0015748031496063,,"Soviet Union: 635 points"
"Soviet Union","Zaria Voroshilovgrad",5,635,0.0078740157480315,,"Soviet Union: 635 points"
"Yugoslavia","Belgrade XI",14,751,0.018641810918775,,"Yugoslavia: 751 points"
"Yugoslavia","Zagreb XI",5,751,0.0066577896138482,,"Yugoslavia: 751 points"
"Yugoslavia","Tresnjevka Zagreb",0,751,0,,"Yugoslavia: 751 points"
"Yugoslavia","Novi Sad XI",6,751,0.00798934753661784,,"Yugoslavia: 751 points"
"Yugoslavia","HASK Gradjanski",1,751,0.00133155792276964,,"Yugoslavia: 751 points"
"Yugoslavia","FK Bor",2,751,0.00266311584553928,,"Yugoslavia: 751 points"
